Fractal MAS Depth [-];Application Number in Fractal MAS [-];Maximum Number of Instances Deployed by Application [-];Time [ns]
1;6;1;1.23148
1;6;10;1.70052
1;6;100;1.35512
1;21;1;2.02156
1;21;10;2.82416
1;21;100;3.03976
1;26;10;3.29408
1;26;100;3.44268
1;26;1;3.75816
1;46;1;3.35104
1;46;10;2.27436
1;46;100;3.62544
1;96;10;4.99712
1;96;100;4.92608
1;96;1;5.31916
1;31;1;3.81796
1;31;10;3.21448
1;31;100;3.71024
1;41;100;3.19852
1;41;1;3.59552
1;41;10;3.15856
1;56;1;4.82188
1;56;10;5.0206
1;56;100;5.08624
1;61;100;4.34316
1;61;1;5.08796
1;61;10;4.79104
1;71;100;5.18904
1;71;1;4.44392
1;71;10;4.54704
1;76;1;4.5948
1;76;10;4.7292
1;76;100;4.03632
1;86;1;2.10124
1;86;10;4.00512
1;86;100;5.13816
1;1;1;1.15104
1;1;10;1.1498
1;1;100;1.13544
1;11;100;1.90948
1;11;1;1.49556
1;11;10;2.37164
1;16;1;2.36552
1;16;10;2.256
1;16;100;2.26688
1;36;1;3.88324
1;36;10;4.268
1;36;100;3.36424
1;51;100;3.40664
1;51;1;3.9104
1;51;10;3.58452
1;66;1;4.95824
1;66;10;4.72276
1;66;100;4.83532
1;81;1;4.448
1;81;10;3.81848
1;81;100;5.27132
1;91;1;4.6674
1;91;10;4.05388
1;91;100;5.0522
2;21;1;22.8758
2;21;10;32.62012
2;21;100;105.38956
2;46;10;53.99352
2;46;100;115.2312
2;46;1;48.09928
2;56;1;70.83352
2;56;10;78.29008
2;56;100;144.60144
2;61;100;150.4774
2;61;1;71.14072
2;61;10;84.38984
2;91;1;86.80404
2;91;10;90.275
2;91;100;158.89592
2;1;1;5.76228
2;1;10;7.5332
2;1;100;62.51556
2;6;100;80.31656
2;6;1;6.4322
2;6;10;7.96992
2;86;100;159.99424
2;86;1;86.89124
2;86;10;90.88208
2;96;1;85.583
2;96;10;92.79916
2;96;100;155.1016
2;41;1;48.78508
2;41;10;52.37572
2;41;100;115.35372
2;71;1;77.01908
2;71;10;87.92304
2;71;100;147.53296
2;26;100;110.33576
2;26;1;34.01064
2;26;10;40.27452
2;31;1;38.99588
2;31;10;49.53308
2;31;100;115.26588
2;36;1;40.4898
2;36;10;44.629
2;36;100;105.84636
2;51;100;114.44828
2;51;1;49.81544
2;51;10;57.01152
2;66;1;77.9408
2;66;10;81.11088
2;66;100;147.6672
2;76;1;81.33488
2;76;10;89.5846
2;76;100;155.11924
2;11;1;12.81376
2;11;10;16.3678
2;11;100;90.30212
2;16;1;15.5058
2;16;10;18.93876
2;16;100;91.88668
2;81;1;83.50248
2;81;10;89.16776
2;81;100;151.93716
3;31;1;58.4826
3;31;10;147.5958
3;31;100;2954.96792
3;46;10;164.53608
3;46;100;3182.15888
3;46;1;71.67044
3;61;1;105.37864
3;61;10;269.72384
3;61;100;3937.73384
3;1;100;2161.31448
3;1;1;7.1272
3;1;10;39.29384
3;21;1;34.71312
3;21;10;108.51356
3;21;100;2677.5588
3;56;100;3826.80376
3;56;1;104.45988
3;56;10;260.87808
3;76;1;118.515
3;76;10;297.69644
3;76;100;4074.06404
3;81;1;123.10168
3;81;10;300.38392
3;81;100;4189.34308
3;86;1;126.11828
3;86;10;310.24252
3;86;100;4182.093
3;96;1;127.65628
3;96;10;323.7336
3;96;100;4416.2114
3;26;100;2809.29168
3;26;1;51.30212
3;26;10;132.37668
3;41;1;65.67824
3;41;10;163.46392
3;41;100;3150.74456
3;36;100;3133.94324
3;36;1;62.30736
3;36;10;160.55308
3;51;1;69.10828
3;51;10;179.99876
3;51;100;3262.65156
3;66;1;106.037
3;66;10;279.0046
3;66;100;3991.61288
3;71;1;116.11116
3;71;10;279.81324
3;71;100;3979.58368
3;6;1;7.89436
3;6;10;44.1974
3;6;100;2241.38844
3;16;10;92.45952
3;16;100;2548.06944
3;16;1;30.65324
3;11;10;64.87752
3;11;100;2361.29072
3;11;1;14.38632
3;91;1;129.07436
3;91;10;307.57332
3;91;100;4287.92464
4;56;100;82858.77524
4;56;1;124.43692
4;56;10;1018.09888
4;86;1;152.99716
4;86;10;1181.53864
4;86;100;99481.2312
4;26;1;57.77376
4;26;10;476.11548
4;26;100;64148.60872
4;6;1;7.33668
4;6;10;194.36292
4;6;100;55461.12636
4;31;1;62.17664
4;31;10;591.70224
4;31;100;69606.30776
4;36;1;64.32316
4;36;10;633.87292
4;36;100;73659.15772
4;61;1;123.48964
4;61;10;1053.5226
4;61;100;93678.91404
4;66;1;126.40884
4;66;10;1097.99812
4;66;100;94044.13784
4;91;10;1252.12108
4;91;100;99289.02376
4;91;1;153.85056
4;1;1;7.0482
4;1;10;160.39396
4;1;100;54736.55676
4;96;1;148.81256
4;96;10;1244.57172
4;96;100;102052.26944
4;46;1;73.35008
4;46;10;699.81208
4;46;100;76596.08428
4;16;10;374.807
4;16;100;59970.43268
4;16;1;28.00092
4;21;1;34.0948
4;21;10;413.56308
4;21;100;63860.03592
4;41;1;77.38776
4;41;10;664.32804
4;41;100;75423.46368
4;51;1;79.83812
4;51;10;752.38248
4;51;100;79092.94176
4;71;10;1127.92484
4;71;100;95089.15512
4;71;1;136.29128
4;76;100;97686.11708
4;76;1;145.97112
4;76;10;1122.42052
4;81;100;99258.36824
4;81;1;137.64696
4;81;10;1172.84572
4;11;100;56961.84632
4;11;1;10.97348
4;11;10;257.31868
